Transaction ID,Timestamp,User ID,Transaction Amount (INR),Payment Method,Device Type,IP Address,Merchant Category,Transaction Status,Fraudulent,Previous Fraud Records,Credit Score,Transaction Location,Bank Name,Transaction Type,User Age,Is High-Risk Country
TXN_NEW_989,2025-02-19 10:00:00,USER_NEW_989,4910.850071690247,Credit Card,ATM,192.168.33.85,Food Delivery,Success,1,6,433,Mumbai,SBI,Domestic,10,0
TXN_NEW_990,2025-02-19 10:00:00,USER_NEW_990,2177.469451442349,Debit Card,ATM,192.168.168.14,Food Delivery,Success,0,9,700,Chennai,Axis Bank,International,17,0
TXN_NEW_991,2025-02-19 10:00:00,USER_NEW_991,4163.384567652858,Net Banking,Mobile,999.999.999.999,Gaming,Success,0,3,423,Mumbai,HDFC Bank,International,14,0
TXN_NEW_992,2025-02-19 10:00:00,USER_NEW_992,4718.463490957828,Debit Card,POS,192.168.250.118,Bill Payment,Success,1,9,835,Bangalore,Axis Bank,Domestic,17,1
TXN_NEW_993,2025-02-19 10:00:00,USER_NEW_993,3833.967872789886,Net Banking,POS,300.400.500.600,Bill Payment,Success,1,1,708,Mumbai,HDFC Bank,Merchant,14,1
TXN_NEW_994,2025-02-19 10:00:00,USER_NEW_994,3914.811036353386,Net Banking,ATM,abc.def.ghi.jkl,Gaming,Success,0,9,378,Mumbai,Axis Bank,Domestic,10,0
TXN_NEW_995,2025-02-19 10:00:00,USER_NEW_995,4425.713444840394,Debit Card,Mobile,192.168.42.210,Bill Payment,Success,1,9,408,Mumbai,HDFC Bank,Merchant,15,0
TXN_NEW_996,2025-02-19 10:00:00,USER_NEW_996,4381.682746395588,Net Banking,Desktop, ,Food Delivery,Success,1,1,764,Delhi,ICICI Bank,Domestic,16,0
TXN_NEW_997,2025-02-19 10:00:00,USER_NEW_997,1224.6473458959372,Wallet,Desktop,192.168.111.196,Shopping,Success,1,5,585,Mumbai,Axis Bank,International,15,1
TXN_NEW_998,2025-02-19 10:00:00,USER_NEW_998,3655.190695914185,Wallet,Desktop,192.168.31.158,Bill Payment,Success,1,9,550,Bangalore,HDFC Bank,Merchant,14,1
TXN_NEW_999,2025-02-19 10:00:00,USER_NEW_999,1571.6610982670982,Net Banking,Mobile,192.168.161.70,Food Delivery,Success,1,5,561,Chennai,Axis Bank,Domestic,11,1
TXN_NEW_1000,2025-02-19 10:00:00,USER_NEW_1000,3517.749608221704,Wallet,Mobile,192.168.113.141,Food Delivery,Success,0,5,700,Chennai,SBI,Merchant,13,1
TXN_NEW_1001,2025-02-19 10:00:00,USER_NEW_1001,493.2617429090908,Net Banking,Mobile,192.168.6.242,Bill Payment,Success,0,5,685,Chennai,Axis Bank,International,16,1
TXN_NEW_1002,2025-02-19 10:00:00,USER_NEW_1002,2713.971361231922,Wallet,Desktop,abc.def.ghi.jkl,Gaming,Success,1,10,789,Kolkata,Kotak Mahindra Bank,Domestic,11,0
TXN_NEW_1003,2025-02-19 10:00:00,USER_NEW_1003,3390.7296735897376,Net Banking,Desktop,192.168.195.32,Gaming,Success,1,4,314,Kolkata,Kotak Mahindra Bank,International,12,0
TXN_NEW_1004,2025-02-19 10:00:00,USER_NEW_1004,108.0790420139933,Debit Card,Mobile,192.168.223.201,Bill Payment,Success,0,8,726,Mumbai,SBI,Merchant,10,0
TXN_NEW_1005,2025-02-19 10:00:00,USER_NEW_1005,4967.706792383457,Credit Card,Desktop,192.168.221.136,Shopping,Success,0,5,422,Delhi,SBI,International,14,0
TXN_NEW_1006,2025-02-19 10:00:00,USER_NEW_1006,3954.776668925612,Net Banking,ATM,abc.def.ghi.jkl,Shopping,Success,0,3,603,Bangalore,SBI,Domestic,11,0
TXN_NEW_1007,2025-02-19 10:00:00,USER_NEW_1007,4174.8492461211135,Wallet,POS,192.168.48.63,Gaming,Success,0,4,803,Kolkata,Kotak Mahindra Bank,International,12,0
TXN_NEW_1008,2025-02-19 10:00:00,USER_NEW_1008,507.72916581366746,Debit Card,POS,abc.def.ghi.jkl,Bill Payment,Success,1,5,704,Chennai,SBI,International,14,1
TXN_NEW_1009,2025-02-19 10:00:00,USER_NEW_1009,914.1334009407497,Wallet,POS,192.168.128.70,Shopping,Success,0,8,481,Bangalore,Axis Bank,Merchant,12,1
TXN_NEW_1010,2025-02-19 10:00:00,USER_NEW_1010,256.3307786204455,Net Banking,ATM,192.168.135.24,Gaming,Success,1,1,701,Chennai,Axis Bank,Domestic,10,1
TXN_NEW_1011,2025-02-19 10:00:00,USER_NEW_1011,257.30746196480504,Debit Card,ATM,192.168.36.51,Bill Payment,Success,1,4,707,Mumbai,SBI,Domestic,12,1
TXN_NEW_1012,2025-02-19 10:00:00,USER_NEW_1012,1030.1939206372076,Debit Card,Mobile,192.168.10.217,Gaming,Success,0,5,434,Chennai,Axis Bank,Domestic,15,1
TXN_NEW_1013,2025-02-19 10:00:00,USER_NEW_1013,401.7870485396963,Credit Card,ATM,192.168.37.45,Bill Payment,Success,0,1,665,Bangalore,Axis Bank,International,16,1
TXN_NEW_1014,2025-02-19 10:00:00,USER_NEW_1014,3023.489705546887,Net Banking,Desktop,192.168.223.193,Bill Payment,Success,1,2,505,Kolkata,Axis Bank,International,10,0
TXN_NEW_1015,2025-02-19 10:00:00,USER_NEW_1015,3244.570352534445,Credit Card,Mobile,192.168.233.101,Gaming,Success,0,2,686,Kolkata,HDFC Bank,International,12,1
TXN_NEW_1016,2025-02-19 10:00:00,USER_NEW_1016,3114.1798573790707,Wallet,POS,192.168.182.89,Shopping,Success,1,9,726,Chennai,HDFC Bank,Domestic,13,1
TXN_NEW_1017,2025-02-19 10:00:00,USER_NEW_1017,1445.121227896709,Wallet,Desktop,192.168.137.61,Shopping,Success,0,9,448,Delhi,ICICI Bank,Merchant,17,0
TXN_NEW_1018,2025-02-19 10:00:00,USER_NEW_1018,927.8108945156292,Wallet,Desktop,192.168.179.57,Shopping,Success,0,1,822,Chennai,SBI,Domestic,14,0
TXN_NEW_1019,2025-02-19 10:00:00,USER_NEW_1019,2845.9786310480004,Wallet,POS,192.168.102.33,Bill Payment,Success,1,3,844,Mumbai,ICICI Bank,Merchant,12,0
TXN_NEW_1020,2025-02-19 10:00:00,USER_NEW_1020,1190.0566851169335,Debit Card,POS,300.400.500.600,Food Delivery,Success,0,0,805,Delhi,HDFC Bank,Merchant,14,0
TXN_NEW_1021,2025-02-19 10:00:00,USER_NEW_1021,1306.5583881772225,Credit Card,POS,192.168.234.166,Food Delivery,Success,1,0,450,Delhi,HDFC Bank,Domestic,10,0
TXN_NEW_1022,2025-02-19 10:00:00,USER_NEW_1022,4679.25902614993,Credit Card,POS,192.168.174.115,Shopping,Success,1,1,535,Kolkata,ICICI Bank,International,13,1
TXN_NEW_1023,2025-02-19 10:00:00,USER_NEW_1023,1352.195425535294,Credit Card,Desktop,192.168.17.104,Gaming,Success,0,9,592,Kolkata,HDFC Bank,Merchant,15,0
TXN_NEW_1024,2025-02-19 10:00:00,USER_NEW_1024,3548.0761986583334,Debit Card,Mobile,abc.def.ghi.jkl,Gaming,Success,1,3,515,Chennai,ICICI Bank,Domestic,11,1
TXN_NEW_1025,2025-02-19 10:00:00,USER_NEW_1025,4565.655327550608,Credit Card,POS,192.168.21.35,Gaming,Success,1,1,706,Kolkata,Kotak Mahindra Bank,International,10,0
TXN_NEW_1026,2025-02-19 10:00:00,USER_NEW_1026,1398.144065495583,Credit Card,ATM,192.168.149.2,Shopping,Success,0,2,441,Bangalore,Axis Bank,International,15,0
TXN_NEW_1027,2025-02-19 10:00:00,USER_NEW_1027,621.775501620274,Credit Card,Desktop,192.168.46.47,Shopping,Success,1,6,735,Delhi,Kotak Mahindra Bank,Merchant,12,1
TXN_NEW_1028,2025-02-19 10:00:00,USER_NEW_1028,3615.124810765294,Wallet,Desktop,192.168.40.98,Shopping,Success,0,0,438,Mumbai,Axis Bank,Domestic,16,0
TXN_NEW_1029,2025-02-19 10:00:00,USER_NEW_1029,2178.0939541013367,Credit Card,Desktop,192.168.85.226,Bill Payment,Success,0,0,841,Mumbai,Kotak Mahindra Bank,Merchant,10,1
TXN_NEW_1030,2025-02-19 10:00:00,USER_NEW_1030,3424.0457947148,Net Banking,Desktop,192.168.126.154,Gaming,Success,0,2,464,Kolkata,ICICI Bank,Domestic,11,0
TXN_NEW_1031,2025-02-19 10:00:00,USER_NEW_1031,1903.694807583537,Credit Card,POS,192.168.30.110,Food Delivery,Success,0,10,552,Chennai,Kotak Mahindra Bank,International,16,0
TXN_NEW_1032,2025-02-19 10:00:00,USER_NEW_1032,3186.93588575274,Net Banking,POS,192.168.121.71,Food Delivery,Success,0,2,465,Bangalore,ICICI Bank,Domestic,13,0
TXN_NEW_1033,2025-02-19 10:00:00,USER_NEW_1033,2072.0374769022164,Net Banking,POS,192.168.12.174,Shopping,Success,0,8,573,Chennai,HDFC Bank,Domestic,11,0
TXN_NEW_1034,2025-02-19 10:00:00,USER_NEW_1034,278.2136825688499,Debit Card,Mobile,192.168.223.107,Bill Payment,Success,0,0,429,Chennai,SBI,Domestic,14,0
TXN_NEW_1035,2025-02-19 10:00:00,USER_NEW_1035,2907.9004310743667,Wallet,Desktop,192.168.20.158,Bill Payment,Success,1,7,389,Delhi,HDFC Bank,International,13,0
TXN_NEW_1036,2025-02-19 10:00:00,USER_NEW_1036,2476.746789372034,Net Banking,Mobile,192.168.152.113,Food Delivery,Success,1,4,431,Bangalore,Axis Bank,Merchant,17,0
TXN_NEW_1037,2025-02-19 10:00:00,USER_NEW_1037,4751.54584049844,Net Banking,ATM,192.168.253.99,Gaming,Success,1,8,576,Bangalore,ICICI Bank,Domestic,13,1
TXN_NEW_1038,2025-02-19 10:00:00,USER_NEW_1038,2627.250841559792,Wallet,Mobile,192.168.159.53,Shopping,Success,0,2,696,Mumbai,SBI,International,15,0
TXN_NEW_1039,2025-02-19 10:00:00,USER_NEW_1039,2170.9114506496026,Wallet,Desktop,192.168.247.203,Gaming,Success,0,7,836,Mumbai,SBI,International,15,1
TXN_NEW_1040,2025-02-19 10:00:00,USER_NEW_1040,1877.9973443707308,Credit Card,ATM,192.168.18.6,Bill Payment,Success,0,2,637,Chennai,ICICI Bank,Merchant,15,1
TXN_NEW_1041,2025-02-19 10:00:00,USER_NEW_1041,3428.196857373924,Wallet,Desktop,192.168.54.140,Food Delivery,Success,0,0,788,Chennai,SBI,Domestic,12,1
TXN_NEW_1042,2025-02-19 10:00:00,USER_NEW_1042,3620.688347733832,Credit Card,Mobile,192.168.199.79,Bill Payment,Success,0,7,448,Mumbai,ICICI Bank,Merchant,12,1
TXN_NEW_1043,2025-02-19 10:00:00,USER_NEW_1043,3068.363731049394,Credit Card,POS,192.168.75.235,Food Delivery,Success,1,10,548,Bangalore,ICICI Bank,International,14,0
TXN_NEW_1044,2025-02-19 10:00:00,USER_NEW_1044,224.11090107566457,Credit Card,Mobile,192.168.9.112,Bill Payment,Success,1,4,536,Bangalore,ICICI Bank,Merchant,10,1
TXN_NEW_1045,2025-02-19 10:00:00,USER_NEW_1045,2053.332358806568,Credit Card,Desktop,192.168.200.170,Food Delivery,Success,1,0,485,Delhi,HDFC Bank,International,17,1
TXN_NEW_1046,2025-02-19 10:00:00,USER_NEW_1046,3586.576315810244,Credit Card,POS,abc.def.ghi.jkl,Food Delivery,Success,1,5,487,Delhi,Kotak Mahindra Bank,International,10,0
TXN_NEW_1047,2025-02-19 10:00:00,USER_NEW_1047,3055.75236848909,Debit Card,POS,192.168.235.100,Shopping,Success,1,7,375,Chennai,HDFC Bank,International,10,1
TXN_NEW_1048,2025-02-19 10:00:00,USER_NEW_1048,715.1844326960114,Wallet,Desktop,192.168.211.232,Food Delivery,Success,1,6,740,Bangalore,Kotak Mahindra Bank,International,11,0
TXN_NEW_1049,2025-02-19 10:00:00,USER_NEW_1049,3768.385942640416,Credit Card,Mobile,192.168.186.193,Gaming,Success,1,2,811,Mumbai,HDFC Bank,Merchant,13,0
TXN_NEW_1050,2025-02-19 10:00:00,USER_NEW_1050,2988.7515177271966,Net Banking,ATM,192.168.128.78,Food Delivery,Success,1,2,488,Delhi,Kotak Mahindra Bank,Domestic,10,1
TXN_NEW_1051,2025-02-19 10:00:00,USER_NEW_1051,1347.2354505232795,Debit Card,Desktop,192.168.246.131,Bill Payment,Success,1,3,492,Bangalore,ICICI Bank,Merchant,15,1
TXN_NEW_1052,2025-02-19 10:00:00,USER_NEW_1052,2170.3760811487587,Credit Card,Desktop,192.168.206.61,Shopping,Success,1,2,406,Kolkata,HDFC Bank,Merchant,11,0
TXN_NEW_1053,2025-02-19 10:00:00,USER_NEW_1053,617.7796530669929,Credit Card,Desktop,192.168.120.236,Bill Payment,Success,0,10,761,Kolkata,HDFC Bank,International,13,0
TXN_NEW_1054,2025-02-19 10:00:00,USER_NEW_1054,3317.8617357622657,Wallet,ATM,192.168.223.64,Bill Payment,Success,0,1,817,Chennai,Kotak Mahindra Bank,International,15,0
TXN_NEW_1055,2025-02-19 10:00:00,USER_NEW_1055,3431.1227213111174,Credit Card,POS,192.168.119.194,Shopping,Success,1,8,498,Bangalore,SBI,International,10,0
TXN_NEW_1056,2025-02-19 10:00:00,USER_NEW_1056,1826.386049342006,Net Banking,Desktop,192.168.194.2,Bill Payment,Success,0,2,382,Delhi,SBI,International,14,0
TXN_NEW_1057,2025-02-19 10:00:00,USER_NEW_1057,3537.0415086597413,Net Banking,POS,192.168.84.19,Food Delivery,Success,1,2,620,Chennai,ICICI Bank,International,16,1
TXN_NEW_1058,2025-02-19 10:00:00,USER_NEW_1058,4756.900489496084,Credit Card,Desktop,192.168.41.89,Shopping,Success,1,0,620,Kolkata,HDFC Bank,Domestic,16,0
TXN_NEW_1059,2025-02-19 10:00:00,USER_NEW_1059,4281.883478969571,Net Banking,POS,192.168.202.210,Shopping,Success,0,1,819,Delhi,SBI,International,16,0
TXN_NEW_1060,2025-02-19 10:00:00,USER_NEW_1060,2259.156942069569,Credit Card,Mobile,192.168.223.139,Bill Payment,Success,0,2,800,Bangalore,Axis Bank,Merchant,17,0
TXN_NEW_1061,2025-02-19 10:00:00,USER_NEW_1061,1956.353158292536,Credit Card,ATM,192.168.245.32,Shopping,Success,1,5,550,Bangalore,SBI,Merchant,15,1
TXN_NEW_1062,2025-02-19 10:00:00,USER_NEW_1062,4756.64979956996,Debit Card,POS,192.168.1,Shopping,Success,1,8,678,Chennai,Axis Bank,Domestic,17,1
TXN_NEW_1063,2025-02-19 10:00:00,USER_NEW_1063,4647.214926194803,Wallet,Mobile,192.168.160.96,Shopping,Success,0,4,729,Mumbai,Kotak Mahindra Bank,Merchant,13,1
TXN_NEW_1064,2025-02-19 10:00:00,USER_NEW_1064,3490.79788645028,Debit Card,Mobile,192.168.19.68,Gaming,Success,1,2,497,Delhi,Kotak Mahindra Bank,International,17,1
TXN_NEW_1065,2025-02-19 10:00:00,USER_NEW_1065,1803.1316667217525,Debit Card,Mobile,192.168.199.238,Food Delivery,Success,0,6,734,Kolkata,Kotak Mahindra Bank,International,17,0
TXN_NEW_1066,2025-02-19 10:00:00,USER_NEW_1066,4728.569780629162,Debit Card,POS,192.168.165.85,Shopping,Success,1,6,619,Kolkata,Axis Bank,Domestic,10,0
TXN_NEW_1067,2025-02-19 10:00:00,USER_NEW_1067,4047.687658257739,Wallet,Mobile,192.168.99.134,Food Delivery,Success,1,0,432,Delhi,Kotak Mahindra Bank,Domestic,11,1
TXN_NEW_1068,2025-02-19 10:00:00,USER_NEW_1068,3991.657700316958,Net Banking,Desktop,192.168.236.118,Shopping,Success,1,6,624,Kolkata,HDFC Bank,Merchant,15,0
TXN_NEW_1069,2025-02-19 10:00:00,USER_NEW_1069,1188.2452400615468,Wallet,ATM,192.168.97.210,Bill Payment,Success,1,3,801,Bangalore,SBI,Domestic,12,0
TXN_NEW_1070,2025-02-19 10:00:00,USER_NEW_1070,548.0178134497064,Credit Card,Mobile,192.168.67.212,Bill Payment,Success,0,0,543,Delhi,ICICI Bank,Domestic,15,0
TXN_NEW_1071,2025-02-19 10:00:00,USER_NEW_1071,2183.1849550861466,Debit Card,Mobile,192.168.74.217,Gaming,Success,0,2,515,Kolkata,ICICI Bank,Domestic,12,1
TXN_NEW_1072,2025-02-19 10:00:00,USER_NEW_1072,446.1445040368694,Credit Card,POS,192.168.96.5,Shopping,Success,1,7,410,Chennai,SBI,Domestic,17,1
TXN_NEW_1073,2025-02-19 10:00:00,USER_NEW_1073,3433.8356355696897,Credit Card,POS,192.168.99.218,Food Delivery,Success,1,7,832,Kolkata,SBI,International,12,1
TXN_NEW_1074,2025-02-19 10:00:00,USER_NEW_1074,4196.4910599041,Wallet,Mobile,192.168.170.217,Bill Payment,Success,1,0,775,Chennai,ICICI Bank,Merchant,15,0
TXN_NEW_1075,2025-02-19 10:00:00,USER_NEW_1075,3575.435451536904,Net Banking,Desktop,192.168.1,Food Delivery,Success,1,1,843,Delhi,Kotak Mahindra Bank,Merchant,10,0
TXN_NEW_1076,2025-02-19 10:00:00,USER_NEW_1076,4315.11868028258,Wallet,Desktop,300.400.500.600,Bill Payment,Success,1,6,435,Kolkata,HDFC Bank,International,12,1
TXN_NEW_1077,2025-02-19 10:00:00,USER_NEW_1077,4554.512990772943,Wallet,Desktop,192.168.78.53,Bill Payment,Success,1,3,380,Chennai,Axis Bank,Domestic,14,0
TXN_NEW_1078,2025-02-19 10:00:00,USER_NEW_1078,862.6356329909478,Net Banking,ATM,192.168.174.3,Bill Payment,Success,1,8,588,Bangalore,Kotak Mahindra Bank,International,13,0
TXN_NEW_1079,2025-02-19 10:00:00,USER_NEW_1079,4864.524463563847,Net Banking,Desktop,192.168.143.244,Gaming,Success,1,8,352,Bangalore,Kotak Mahindra Bank,Domestic,12,0
TXN_NEW_1080,2025-02-19 10:00:00,USER_NEW_1080,3803.5167858594064,Debit Card,ATM,192.168.45.62,Food Delivery,Success,0,3,322,Chennai,Kotak Mahindra Bank,International,11,0
TXN_NEW_1081,2025-02-19 10:00:00,USER_NEW_1081,2655.7400479903067,Net Banking,Mobile,192.168.200.49,Food Delivery,Success,0,10,378,Chennai,Axis Bank,Merchant,11,0
TXN_NEW_1082,2025-02-19 10:00:00,USER_NEW_1082,1535.930846589535,Wallet,POS,192.168.93.182,Bill Payment,Success,0,8,578,Kolkata,Axis Bank,Domestic,11,0
TXN_NEW_1083,2025-02-19 10:00:00,USER_NEW_1083,3780.618911887524,Wallet,ATM,192.168.127.187,Bill Payment,Success,1,3,693,Chennai,Kotak Mahindra Bank,Domestic,10,1
TXN_NEW_1084,2025-02-19 10:00:00,USER_NEW_1084,4300.024775760165,Wallet,ATM,192.168.222.108,Food Delivery,Success,0,8,473,Delhi,HDFC Bank,International,11,1
TXN_NEW_1085,2025-02-19 10:00:00,USER_NEW_1085,2112.9335367818494,Debit Card,POS,192.168.224.235,Food Delivery,Success,1,6,576,Bangalore,Axis Bank,Domestic,17,1
TXN_NEW_1086,2025-02-19 10:00:00,USER_NEW_1086,1906.028595357613,Wallet,ATM,192.168.252.11,Food Delivery,Success,1,7,324,Kolkata,Axis Bank,Merchant,16,0
TXN_NEW_1087,2025-02-19 10:00:00,USER_NEW_1087,4650.188525373479,Credit Card,POS,192.168.65.173,Gaming,Success,0,9,774,Mumbai,Axis Bank,Merchant,16,0
TXN_NEW_1088,2025-02-19 10:00:00,USER_NEW_1088,3587.9808491262143,Credit Card,ATM,192.168.1.24,Shopping,Success,1,0,624,Mumbai,Kotak Mahindra Bank,International,14,0
TXN_NEW_1089,2025-02-19 10:00:00,USER_NEW_1089,4406.886647462411,Wallet,Mobile,192.168.21.11,Food Delivery,Success,0,9,480,Mumbai,Kotak Mahindra Bank,Merchant,13,1
TXN_NEW_1090,2025-02-19 10:00:00,USER_NEW_1090,2279.488484351755,Net Banking,Mobile,192.168.64.150,Gaming,Success,0,6,491,Delhi,HDFC Bank,Merchant,14,0
TXN_NEW_1091,2025-02-19 10:00:00,USER_NEW_1091,3313.7999789861087,Debit Card,Desktop, ,Shopping,Success,0,6,597,Delhi,Kotak Mahindra Bank,Domestic,10,0
TXN_NEW_1092,2025-02-19 10:00:00,USER_NEW_1092,3422.532068966697,Debit Card,Desktop,192.168.136.139,Shopping,Success,0,0,680,Bangalore,Kotak Mahindra Bank,Merchant,16,0
TXN_NEW_1093,2025-02-19 10:00:00,USER_NEW_1093,861.351439232846,Net Banking,Desktop,192.168.41.53,Food Delivery,Success,1,2,648,Bangalore,ICICI Bank,International,12,0
TXN_NEW_1094,2025-02-19 10:00:00,USER_NEW_1094,3498.212877778238,Net Banking,Desktop,192.168.192.162,Shopping,Success,1,3,696,Mumbai,Axis Bank,Merchant,17,1
TXN_NEW_1095,2025-02-19 10:00:00,USER_NEW_1095,4713.046255367766,Net Banking,ATM,192.168.245.38,Shopping,Success,1,2,557,Mumbai,ICICI Bank,Merchant,14,0
TXN_NEW_1096,2025-02-19 10:00:00,USER_NEW_1096,2505.866376374049,Wallet,Mobile,192.168.248.120,Bill Payment,Success,0,8,457,Kolkata,Kotak Mahindra Bank,Domestic,12,0
TXN_NEW_1097,2025-02-19 10:00:00,USER_NEW_1097,4809.934269105963,Credit Card,ATM,192.168.178.218,Food Delivery,Success,1,0,333,Kolkata,SBI,International,17,1
TXN_NEW_1098,2025-02-19 10:00:00,USER_NEW_1098,3343.8002632754287,Net Banking,Mobile,192.168.198.46,Food Delivery,Success,0,8,327,Chennai,HDFC Bank,Domestic,16,0
TXN_NEW_1099,2025-02-19 10:00:00,USER_NEW_1099,995.8130327441372,Wallet,POS,192.168.230.167,Gaming,Success,1,5,647,Chennai,ICICI Bank,International,15,1
TXN_NEW_1100,2025-02-19 10:00:00,USER_NEW_1100,1601.0781109019313,Wallet,ATM,192.168.30.177,Shopping,Success,0,8,465,Chennai,HDFC Bank,International,13,0
TXN_NEW_1101,2025-02-19 10:00:00,USER_NEW_1101,4410.157623176373,Net Banking,ATM,192.168.140.82,Gaming,Success,1,8,320,Delhi,ICICI Bank,Merchant,12,1
TXN_NEW_1102,2025-02-19 10:00:00,USER_NEW_1102,3745.071273298844,Wallet,ATM,192.168.33.193,Shopping,Success,0,9,314,Bangalore,ICICI Bank,International,16,0
TXN_NEW_1103,2025-02-19 10:00:00,USER_NEW_1103,1253.187085613661,Debit Card,Desktop,192.168.26.207,Food Delivery,Success,0,1,835,Kolkata,SBI,Domestic,15,0
TXN_NEW_1104,2025-02-19 10:00:00,USER_NEW_1104,162.12217160020907,Debit Card,ATM,192.168.225.244,Shopping,Success,0,4,325,Mumbai,Kotak Mahindra Bank,International,11,1
TXN_NEW_1105,2025-02-19 10:00:00,USER_NEW_1105,3633.5246661000815,Net Banking,Desktop,192.168.192.120,Bill Payment,Success,1,4,422,Delhi,ICICI Bank,Merchant,16,1
TXN_NEW_1106,2025-02-19 10:00:00,USER_NEW_1106,3663.583180306795,Credit Card,Desktop,192.168.98.209,Shopping,Success,1,6,569,Chennai,HDFC Bank,Merchant,16,1
TXN_NEW_1107,2025-02-19 10:00:00,USER_NEW_1107,2348.700027889963,Wallet,ATM,192.168.143.212,Food Delivery,Success,1,10,419,Chennai,Axis Bank,Merchant,15,0
TXN_NEW_1108,2025-02-19 10:00:00,USER_NEW_1108,4939.45720946829,Wallet,Desktop,192.168.116.249,Gaming,Success,0,6,451,Mumbai,Kotak Mahindra Bank,International,11,1
TXN_NEW_1109,2025-02-19 10:00:00,USER_NEW_1109,188.8999129466592,Wallet,POS,192.168.192.28,Shopping,Success,0,0,364,Kolkata,HDFC Bank,International,11,1
TXN_NEW_1110,2025-02-19 10:00:00,USER_NEW_1110,1322.5199332565558,Wallet,POS,192.168.30.244,Bill Payment,Success,0,3,348,Chennai,ICICI Bank,International,14,0
TXN_NEW_1111,2025-02-19 10:00:00,USER_NEW_1111,4147.270580532824,Wallet,Desktop,192.168.221.79,Gaming,Success,0,6,683,Kolkata,ICICI Bank,Domestic,13,1
TXN_NEW_1112,2025-02-19 10:00:00,USER_NEW_1112,3910.3639715945833,Wallet,Desktop,192.168.166.60,Shopping,Success,1,9,340,Delhi,Axis Bank,Domestic,17,1
TXN_NEW_1113,2025-02-19 10:00:00,USER_NEW_1113,3958.2707001779104,Wallet,ATM,abc.def.ghi.jkl,Food Delivery,Success,0,3,641,Kolkata,HDFC Bank,Merchant,14,1
TXN_NEW_1114,2025-02-19 10:00:00,USER_NEW_1114,250.189729301776,Net Banking,ATM,192.168.131.196,Bill Payment,Success,1,2,457,Bangalore,HDFC Bank,Domestic,15,0
TXN_NEW_1115,2025-02-19 10:00:00,USER_NEW_1115,359.30994185990704,Debit Card,ATM,192.168.59.119,Gaming,Success,0,1,323,Chennai,ICICI Bank,Domestic,11,1
TXN_NEW_1116,2025-02-19 10:00:00,USER_NEW_1116,2551.8842579045736,Credit Card,Desktop,999.999.999.999,Gaming,Success,1,2,770,Chennai,SBI,Domestic,14,1
TXN_NEW_1117,2025-02-19 10:00:00,USER_NEW_1117,2950.56983300299,Credit Card,Desktop,192.168.254.168,Food Delivery,Success,1,3,453,Mumbai,Kotak Mahindra Bank,Domestic,15,0
TXN_NEW_1118,2025-02-19 10:00:00,USER_NEW_1118,717.5753241547465,Wallet,Mobile,192.168.112.142,Bill Payment,Success,0,7,467,Chennai,Axis Bank,Merchant,11,0
TXN_NEW_1119,2025-02-19 10:00:00,USER_NEW_1119,1102.632904897946,Net Banking,POS,192.168.170.110,Gaming,Success,0,10,688,Kolkata,HDFC Bank,Domestic,16,1
TXN_NEW_1120,2025-02-19 10:00:00,USER_NEW_1120,1054.264852408307,Debit Card,POS,192.168.198.169,Bill Payment,Success,0,3,590,Delhi,Axis Bank,Merchant,17,1
TXN_NEW_1121,2025-02-19 10:00:00,USER_NEW_1121,2711.738580296424,Net Banking,ATM,192.168.62.51,Gaming,Success,0,8,588,Mumbai,ICICI Bank,Domestic,13,0
TXN_NEW_1122,2025-02-19 10:00:00,USER_NEW_1122,1070.9814956333423,Credit Card,Desktop,192.168.80.18,Food Delivery,Success,1,8,376,Delhi,ICICI Bank,Domestic,14,1
TXN_NEW_1123,2025-02-19 10:00:00,USER_NEW_1123,3702.730528485434,Wallet,Desktop,abc.def.ghi.jkl,Bill Payment,Success,0,7,803,Bangalore,ICICI Bank,International,15,0
TXN_NEW_1124,2025-02-19 10:00:00,USER_NEW_1124,1288.4538373993316,Debit Card,Mobile,300.400.500.600,Shopping,Success,0,3,839,Bangalore,Axis Bank,Merchant,17,0
TXN_NEW_1125,2025-02-19 10:00:00,USER_NEW_1125,3567.1203125404045,Debit Card,Mobile,192.168.13.231,Bill Payment,Success,1,6,691,Mumbai,SBI,Domestic,12,1
TXN_NEW_1126,2025-02-19 10:00:00,USER_NEW_1126,511.7759024428371,Debit Card,Mobile,192.168.203.71,Bill Payment,Success,0,6,723,Bangalore,Axis Bank,International,14,1
TXN_NEW_1127,2025-02-19 10:00:00,USER_NEW_1127,1493.9859042859202,Net Banking,Mobile,192.168.125.105,Shopping,Success,0,3,727,Chennai,ICICI Bank,Merchant,16,1
TXN_NEW_1128,2025-02-19 10:00:00,USER_NEW_1128,923.8000458375597,Debit Card,Desktop,300.400.500.600,Food Delivery,Success,0,5,487,Chennai,SBI,Merchant,10,1
TXN_NEW_1129,2025-02-19 10:00:00,USER_NEW_1129,1216.6145762923077,Net Banking,Mobile,999.999.999.999,Food Delivery,Success,1,1,345,Mumbai,HDFC Bank,International,16,1
TXN_NEW_1130,2025-02-19 10:00:00,USER_NEW_1130,3665.133492192884,Debit Card,ATM,192.168.88.177,Bill Payment,Success,1,4,608,Kolkata,SBI,Merchant,10,0
